Actual_Next_Tmin,Predicted_Next_Tmin,Actual_Next_Tmax,Predicted_Next_Tmax,Date,id
23.1,24.818039336,27.9,28.985340012,27/7/2017,6825
22.6,22.626881186,27.7,27.767973461,27/7/2017,6826
24.6,23.287446007,28.9,28.365916951,27/7/2017,6827
24.7,24.031743349,28.6,28.681799029,27/7/2017,6828
24,24.546279841,28.3,28.821744964,27/7/2017,6829
25.4,24.526483191,29.2,29.138807639,27/7/2017,6830
25.5,24.907906439,29.1,28.986715178,27/7/2017,6831
26.5,24.929736833,30.1,28.847552690,27/7/2017,6832
26.5,25.428155590,30.8,29.470099073,27/7/2017,6833
26.2,25.437787188,30.4,30.096206196,27/7/2017,6834
22.3,25.325132298,23.9,29.846465990,27/7/2017,6835
23.3,24.187093788,25.7,26.568246071,28/7/2017,6836
24,23.476317899,26,26.269445029,28/7/2017,6837
24.3,23.911604888,26.1,26.363790586,28/7/2017,6838
23.6,24.029022031,25.8,26.261774882,28/7/2017,6839
24.6,23.550235206,26.3,26.146304734,28/7/2017,6840
23.7,24.362520827,27.1,26.700245450,28/7/2017,6841
23.7,22.924119822,27.1,26.730738511,28/7/2017,6842
23.6,22.902171016,26.6,26.886040463,28/7/2017,6843
23.5,23.819536340,25.9,27.652806369,28/7/2017,6844
22.9,23.149928509,24.7,25.962828739,28/7/2017,6845
24.4,23.889473005,26.2,26.405821803,28/7/2017,6846
24.3,24.047788078,27.6,26.345066443,28/7/2017,6847
23.7,23.351027725,26.5,27.143596419,28/7/2017,6848
23.8,23.027444601,26.4,26.292292763,28/7/2017,6849
23.3,23.153956328,25.7,26.389839107,28/7/2017,6850
24.2,23.788786519,27,26.525928172,28/7/2017,6851
23.4,23.588167710,26,26.924971610,28/7/2017,6852
23.6,23.289346517,25.4,26.410811193,28/7/2017,6853
24.3,24.031431011,26.5,26.458308615,28/7/2017,6854
24.4,23.818561377,26.8,26.485103153,28/7/2017,6855
24.2,23.860985410,27.3,26.715393839,28/7/2017,6856
24.6,23.297230258,27.6,26.866074001,28/7/2017,6857
24.7,23.631742321,26.8,27.126094145,28/7/2017,6858
22.7,23.843970631,26.7,26.510252972,28/7/2017,6859
23.9,24.676472853,29.1,29.159066096,29/7/2017,6860
25.2,24.169321687,29.3,29.416142179,29/7/2017,6861
25,25.117675115,29.7,29.423154849,29/7/2017,6862
24.8,24.818692601,29.2,29.594032820,29/7/2017,6863
25.5,24.761452187,30,29.298040763,29/7/2017,6864
25.6,25.330076686,29.8,30.126550673,29/7/2017,6865
25.7,24.703880258,30.6,29.241808816,29/7/2017,6866
23.5,24.809492314,28.8,30.136832802,29/7/2017,6867
24.8,23.846143254,30.2,29.685438706,29/7/2017,6868
23.7,24.493858122,28.2,29.946632903,29/7/2017,6869
25.3,24.760360835,29.9,29.646572616,29/7/2017,6870
25.5,25.015341106,30.3,29.771386146,29/7/2017,6871
25.3,24.526203072,29.2,29.648803535,29/7/2017,6872
24.3,24.548100377,29.1,28.800833723,29/7/2017,6873
23.8,23.724537697,29.6,28.889228508,29/7/2017,6874
25.5,24.421163960,29.8,30.133599579,29/7/2017,6875
24.9,24.854857305,28.7,29.523397324,29/7/2017,6876
24.2,24.723632794,29,28.918515580,29/7/2017,6877
25.7,24.734738858,30,29.789695319,29/7/2017,6878
25.6,25.207668013,30.3,29.730864129,29/7/2017,6879
26,25.077351850,31,29.959487801,29/7/2017,6880
26.1,25.042110239,31.8,30.299915375,29/7/2017,6881
25.8,25.143258108,30.5,31.019230746,29/7/2017,6882
22.2,24.984267264,28.5,29.938222252,29/7/2017,6883
24.3,24.337033493,30.5,30.818769224,30/7/2017,6884
24.7,24.586602772,31.7,30.713979645,30/7/2017,6885
25.2,24.809122180,32,31.637058382,30/7/2017,6886
24.2,25.109574532,31.8,31.721445524,30/7/2017,6887
24.8,24.376825640,32.5,31.695839086,30/7/2017,6888
25.3,24.853931970,32.1,32.431150454,30/7/2017,6889
24.6,24.562915839,31.3,31.365032800,30/7/2017,6890
24.6,23.656514878,32.7,30.502828874,30/7/2017,6891
23.4,23.967277481,29.6,32.068625352,30/7/2017,6892
24.4,23.800658645,31.9,30.425055455,30/7/2017,6893
23,24.235634052,31.3,31.514838981,30/7/2017,6894
25.1,24.315108115,32.4,32.505344303,30/7/2017,6895
25,24.971039513,31.1,32.080191161,30/7/2017,6896
24.8,24.135266689,31.7,30.384939845,30/7/2017,6897
24.1,24.244698249,30.4,31.107088288,30/7/2017,6898
23.5,23.618443375,31.2,30.089734417,30/7/2017,6899
24.5,24.244156974,32.5,31.610299425,30/7/2017,6900
24.5,24.129899341,30.8,32.010222015,30/7/2017,6901
24.4,24.486004134,31,30.856165775,30/7/2017,6902
24.8,25.010181540,31.5,31.639987547,30/7/2017,6903
24.8,24.507298918,32,31.110164390,30/7/2017,6904
25.5,24.473647839,32.2,31.524357538,30/7/2017,6905
25.7,24.671770212,32.7,31.405490965,30/7/2017,6906
25.3,24.843839802,32.3,31.848566060,30/7/2017,6907
22.4,24.644821370,25.3,31.597958809,30/7/2017,6908
24,24.344727765,25.7,27.866329253,31/7/2017,6909
24.1,24.080062487,27,26.279608070,31/7/2017,6910
25.3,24.048623321,27.3,27.292532649,31/7/2017,6911
23.2,24.953659106,25.9,27.382791454,31/7/2017,6912
24.4,23.209061578,28.3,26.239639702,31/7/2017,6913
24.8,24.291913484,27.7,28.550117787,31/7/2017,6914
23.9,23.904231720,26.8,27.298433460,31/7/2017,6915
24.1,22.819939756,26.3,26.342211487,31/7/2017,6916
23,23.205617088,24.7,26.154801454,31/7/2017,6917
23.1,23.202573194,26.6,25.897623460,31/7/2017,6918
22.5,22.839659403,26.3,26.610271528,31/7/2017,6919
24.5,23.625528375,27.2,27.884591604,31/7/2017,6920
24.1,24.184791142,27.3,27.273887133,31/7/2017,6921
24.3,23.161998160,27.5,26.869157984,31/7/2017,6922
23.4,23.596314829,25.2,27.225195693,31/7/2017,6923
23.5,22.745819326,25.6,25.282625427,31/7/2017,6924
24.2,23.955531920,27,26.439561845,31/7/2017,6925
23.7,23.587311509,26,26.929351782,31/7/2017,6926
24.1,23.547619655,25.9,26.417594451,31/7/2017,6927
24.2,24.488201289,27.8,26.928499164,31/7/2017,6928
24.5,23.798288939,28.2,27.689247131,31/7/2017,6929
25,24.018594719,27.8,28.013603219,31/7/2017,6930
24.9,24.013086286,28.1,27.338890638,31/7/2017,6931
24.4,23.915749668,28.4,27.594733987,31/7/2017,6932
22,23.666405972,29.3,27.989805767,31/7/2017,6933
23.1,24.204917183,32.9,31.558890778,1/8/2017,6934
23.7,23.673162375,32.9,32.923566868,1/8/2017,6935
24,24.006634202,32.9,32.739988189,1/8/2017,6936
23.2,24.118900532,32.2,32.545621485,1/8/2017,6937
24,23.533142456,33.5,32.059903090,1/8/2017,6938
24.2,24.213880045,33.7,33.351058154,1/8/2017,6939
23.6,23.694652050,32.8,32.836578962,1/8/2017,6940
23.3,22.869463854,32.7,31.882890895,1/8/2017,6941
22.1,22.843895287,32.1,32.060710471,1/8/2017,6942
23.1,22.805943349,32.7,32.726444687,1/8/2017,6943
22.2,23.153446466,33.6,32.245792954,1/8/2017,6944
24,23.741988861,33.1,34.625957720,1/8/2017,6945
23.6,24.056427543,32.9,32.720531580,1/8/2017,6946
23.8,23.018191464,33.1,32.038701642,1/8/2017,6947
22.6,23.452511945,31.2,32.394719849,1/8/2017,6948
22.8,22.363490431,31.7,30.819150099,1/8/2017,6949
23.6,23.664731275,33.4,32.069233483,1/8/2017,6950
23.2,23.398322503,33.2,32.836965680,1/8/2017,6951
22.9,23.486198099,32.7,33.064896676,1/8/2017,6952
24,23.801605311,32.3,33.200462994,1/8/2017,6953
23.8,23.856954557,33.5,31.845323073,1/8/2017,6954
24.1,23.686603343,33.6,32.904386161,1/8/2017,6955
24.5,23.534101515,33.4,32.689798725,1/8/2017,6956
24,23.842865645,33.5,32.488032502,1/8/2017,6957
24.1,23.583226195,29.4,32.698372242,1/8/2017,6958
25,26.023523902,32.2,31.670362824,2/8/2017,6959
26.4,25.277832880,32.4,32.294510255,2/8/2017,6960
26.6,26.312556114,32.9,32.302357927,2/8/2017,6961
25.5,26.364197097,32.4,32.568960365,2/8/2017,6962
26.9,25.529627380,33.4,32.265458653,2/8/2017,6963
26.4,26.713133414,32.9,33.284560251,2/8/2017,6964
25.7,25.553280401,33.8,32.117680236,2/8/2017,6965
24,24.973091109,31.9,33.098343043,2/8/2017,6966
26.1,24.436330428,32.5,32.559334869,2/8/2017,6967
25.4,25.733924249,31.6,32.087751323,2/8/2017,6968
26.8,26.402520284,33.2,32.807121460,2/8/2017,6969
27.1,26.479606481,33,32.837932657,2/8/2017,6970
26.7,26.045958219,32.2,32.161951953,2/8/2017,6971
25.1,25.910578842,31.7,31.589311468,2/8/2017,6972
24.2,24.548150513,31.9,31.303515090,2/8/2017,6973
26.2,24.883894015,33.3,32.267242975,2/8/2017,6974
25.7,25.638464792,32.1,32.767971275,2/8/2017,6975
25.9,25.588490163,32.8,32.071415508,2/8/2017,6976
26.7,26.397534707,33,33.319478586,2/8/2017,6977
26.5,26.224663067,33.9,32.516023281,2/8/2017,6978
27.3,26.038863396,33.6,33.298013002,2/8/2017,6979
27.6,26.297612821,33.7,32.718168567,2/8/2017,6980
27.2,26.535453386,34.3,32.792652047,2/8/2017,6981
24.5,26.387929394,30.6,33.465624833,2/8/2017,6982
26,26.430484112,33.3,32.783596757,3/8/2017,6983
26.7,26.197852381,31.9,33.320447873,3/8/2017,6984
27.3,26.545609746,33.7,31.844651482,3/8/2017,6985
26.2,27.009662504,32.5,33.315300262,3/8/2017,6986
27.4,26.139048672,32.8,32.365282330,3/8/2017,6987
27.9,27.113774183,32.7,32.736181313,3/8/2017,6988
27.3,26.838209870,32.4,31.947119834,3/8/2017,6989
27,26.043907070,33.9,31.547637440,3/8/2017,6990
24.8,26.100729587,31.7,33.203185172,3/8/2017,6991
26.6,25.116648334,33.7,32.383046718,3/8/2017,6992
25.5,26.227248556,31.9,33.201849466,3/8/2017,6993
27,26.504022680,34,33.086645754,3/8/2017,6994
26.6,26.693220642,32.9,33.580108884,3/8/2017,6995
27,25.608651890,32.7,32.066993867,3/8/2017,6996
25.3,26.195123071,31.7,32.055204717,3/8/2017,6997
24.6,24.720567096,31.9,31.306837652,3/8/2017,6998
26.4,25.229059413,32.2,32.272188463,3/8/2017,6999
26.9,25.754250184,32.2,31.755290860,3/8/2017,7000
26.3,26.629761304,33,32.175410003,3/8/2017,7001
27.1,26.753006621,32.6,33.509101057,3/8/2017,7002
27.3,26.549235090,33.3,32.151514238,3/8/2017,7003
27.8,26.698612559,33.8,32.752144307,3/8/2017,7004
27.9,26.739445989,34.1,32.908669790,3/8/2017,7005
27.7,26.814844924,33.6,33.166203908,3/8/2017,7006
23,26.783423903,30.7,32.824871602,3/8/2017,7007
24.1,25.139784999,33,32.864971984,4/8/2017,7008
26.1,24.541073900,33.2,33.029063194,4/8/2017,7009
26.3,26.094012784,34.4,33.041937174,4/8/2017,7010
25.3,26.181695177,33.1,33.955069666,4/8/2017,7011
26.4,25.392299888,34.1,32.913538046,4/8/2017,7012
26.7,26.316698033,35.7,33.930126813,4/8/2017,7013
26.1,25.955927255,33.8,34.709519254,4/8/2017,7014
26.6,25.079238832,34.8,32.832280759,4/8/2017,7015
25.3,25.801275363,32.6,34.032704238,4/8/2017,7016
25.3,25.594488541,33.7,33.220253828,4/8/2017,7017
24.2,25.104133888,34.5,33.192565972,4/8/2017,7018
26.4,25.514772734,34,35.478776870,4/8/2017,7019
26.2,26.174683125,34.3,33.576729187,4/8/2017,7020
25.8,25.334940300,33.3,33.358326412,4/8/2017,7021
23.9,25.189271017,32.6,32.600923970,4/8/2017,7022
22.8,23.557408921,32.2,32.128036832,4/8/2017,7023
25.7,23.689541865,34.5,32.535815127,4/8/2017,7024
25.8,25.267766606,33.6,33.875379139,4/8/2017,7025
24.7,25.751468895,33.8,33.460857514,4/8/2017,7026
26.2,25.411980504,33.3,34.236164220,4/8/2017,7027
26.3,25.807637756,34.4,32.792117689,4/8/2017,7028
26.9,25.891239535,34.8,33.761363497,4/8/2017,7029
26.9,26.013294029,34.7,33.826362382,4/8/2017,7030
26.5,25.981727393,34.9,33.713619199,4/8/2017,7031
25.4,25.813611995,32.6,34.017127380,4/8/2017,7032
25.3,27.310156609,34.2,34.641569692,5/8/2017,7033
27.3,25.638966119,35.6,34.149112397,5/8/2017,7034
27.2,27.253691517,35.1,35.270317279,5/8/2017,7035
26.1,26.994735225,34.6,34.610801001,5/8/2017,7036
27.8,26.160159890,35.9,34.307328035,5/8/2017,7037
28.2,27.618219583,34.6,35.606029572,5/8/2017,7038
27.8,27.194502576,35.2,33.707783641,5/8/2017,7039
27.8,26.619269970,35.9,34.141267021,5/8/2017,7040
24.6,26.894018745,35.4,35.060392335,5/8/2017,7041
26.8,25.133719345,36.1,35.802300117,5/8/2017,7042
26.6,26.522921979,35,35.423451391,5/8/2017,7043
28.4,27.613049712,35.4,35.962374888,5/8/2017,7044
28.1,27.291373961,35.8,34.394404334,5/8/2017,7045
25.3,27.304161799,34,34.930874017,5/8/2017,7046
24.2,24.838325131,34.1,33.434546280,5/8/2017,7047
27.4,24.996212976,35.8,34.304075294,5/8/2017,7048
27,26.802647858,34,35.092009655,5/8/2017,7049
26.8,26.808172203,34.9,33.842008718,5/8/2017,7050
28,27.282053850,35.8,35.271358583,5/8/2017,7051
27.8,27.490680845,35.7,35.117885887,5/8/2017,7052
29,27.253386842,36.2,34.976295018,5/8/2017,7053
29,27.898806083,36,35.138679993,5/8/2017,7054
28.4,27.862089628,36.4,34.933580727,5/8/2017,7055
24.8,27.531535587,29.3,35.420124263,5/8/2017,7056
26.3,26.621704400,31.5,31.590289112,6/8/2017,7057
26.9,26.363307180,32.3,31.665443672,6/8/2017,7058
27.3,26.737970856,32.6,32.220747958,6/8/2017,7059
27.3,26.952048229,32.5,32.304326563,6/8/2017,7060
27.9,27.088130275,33.5,32.379512896,6/8/2017,7061
26.9,27.580682118,33,33.391912697,6/8/2017,7062
28.7,25.988988693,32.7,32.220813584,6/8/2017,7063
26.8,27.267534587,33.9,31.841507567,6/8/2017,7064
25.7,25.927017822,32.2,33.206488528,6/8/2017,7065
27.1,25.918656406,32.9,32.857812386,6/8/2017,7066
25.8,26.616936305,33.2,32.472100943,6/8/2017,7067
27.5,26.829081239,33.1,34.294888036,6/8/2017,7068
27.6,27.077737824,33.1,32.758110417,6/8/2017,7069
26.2,26.481663204,32.7,32.265102216,6/8/2017,7070
24.7,25.503203069,31,32.053443836,6/8/2017,7071
25.4,24.165300198,32,30.660447426,6/8/2017,7072
25.9,25.924183891,33.6,32.376257444,6/8/2017,7073
25.2,25.393497423,32.5,33.049222984,6/8/2017,7074
26.4,25.175963921,32.4,32.443195119,6/8/2017,7075
26.1,26.807531165,32.3,32.960640892,6/8/2017,7076
27.8,25.669124952,32.7,31.871020555,6/8/2017,7077
28.9,27.098587919,33.3,32.207169480,6/8/2017,7078
27.1,27.662787577,34,32.461073473,6/8/2017,7079
27,26.117764395,33.8,33.072141723,6/8/2017,7080
23.9,26.188165227,30.8,33.008699423,6/8/2017,7081
25.2,25.921282506,33.3,32.969859484,7/8/2017,7082
26.8,25.505586416,34.2,33.320456876,7/8/2017,7083
26.6,26.749091095,33.7,33.976502448,7/8/2017,7084
26.5,26.403760208,33.7,33.316175662,7/8/2017,7085
27.3,26.458621881,34.8,33.482885049,7/8/2017,7086
25.9,27.129060783,33.2,34.589323077,7/8/2017,7087
25.5,25.135254619,33.2,32.398892872,7/8/2017,7088
25.3,24.529120833,33.6,32.278251331,7/8/2017,7089
24,24.615694312,31.4,32.918567927,7/8/2017,7090
27,24.408821296,34.1,32.106558470,7/8/2017,7091
25,26.592016366,33.2,33.581319063,7/8/2017,7092
27.4,26.137784953,34.6,34.289936343,7/8/2017,7093
26.5,27.068257123,33.5,34.144449074,7/8/2017,7094
25.9,25.551856806,33.2,32.627069700,7/8/2017,7095
24.6,25.269503054,32.1,32.514457061,7/8/2017,7096
24.5,24.135217059,33.2,31.677377922,7/8/2017,7097
25.8,25.208306782,34,33.478789019,7/8/2017,7098
25,25.327378708,33.8,33.419593571,7/8/2017,7099
25.5,25.069823508,33.5,33.643936817,7/8/2017,7100
26.9,26.086514095,34.4,33.970765946,7/8/2017,7101
27,26.467865983,34.1,33.819038554,7/8/2017,7102
26.9,26.479377935,34.1,33.495260086,7/8/2017,7103
26.9,25.976254912,34.5,33.184936414,7/8/2017,7104
27.3,25.970429638,33.9,33.534013212,7/8/2017,7105
22.6,26.452083060,27.9,33.105307072,7/8/2017,7106
23.7,24.648826977,30,30.282229616,8/8/2017,7107
25.7,24.039790156,30.7,30.261742095,8/8/2017,7108
25.9,25.618474029,31.4,30.736417508,8/8/2017,7109
24.4,25.680404285,30.9,31.187785139,8/8/2017,7110
26.2,24.500352581,30.9,30.880957562,8/8/2017,7111
25.8,25.977845789,30.3,30.979806899,8/8/2017,7112
25,24.899221556,31.3,29.721360820,8/8/2017,7113
25.2,23.999095506,31.8,30.520997574,8/8/2017,7114
22.9,24.436299449,29.4,31.257002990,8/8/2017,7115
25.7,23.355407723,31.2,30.252038844,8/8/2017,7116
23.9,25.319555863,30.4,30.893714644,8/8/2017,7117
25.8,25.043205901,31.5,31.696398835,8/8/2017,7118
25.5,25.526383980,31.4,31.269645813,8/8/2017,7119
25.2,24.579691008,30.4,30.680886833,8/8/2017,7120
23.4,24.520406864,30.3,29.924240951,8/8/2017,7121
23.2,23.005748741,30.3,30.006656558,8/8/2017,7122
24.7,23.935842671,31.8,30.791203055,8/8/2017,7123
24.4,24.263690604,29.9,31.380233329,8/8/2017,7124
25,24.350458659,30.3,30.038589948,8/8/2017,7125
26.1,25.489565781,30.7,31.012756928,8/8/2017,7126
26.2,25.586059136,31.1,30.396744202,8/8/2017,7127
26.1,25.633611109,31.6,30.719502906,8/8/2017,7128
26.3,25.156233128,31,30.870980389,8/8/2017,7129
26.4,25.271656694,31.4,30.298128391,8/8/2017,7130
22.6,25.545693169,28.3,30.790507358,8/8/2017,7131
23.7,24.669075768,31,30.653446974,9/8/2017,7132
25,24.090925173,30.6,31.187160875,9/8/2017,7133
25.3,25.008387448,31.7,30.639997326,9/8/2017,7134
24,25.177282114,30.3,31.461648203,9/8/2017,7135
25.1,24.123626955,31.1,30.325258729,9/8/2017,7136
26,25.037726479,31.6,31.157130120,9/8/2017,7137
24.7,25.138540643,30.7,30.925543428,9/8/2017,7138
24.2,23.708736277,31,29.966151181,9/8/2017,7139
22.4,23.531063040,30.1,30.511542633,9/8/2017,7140
24.5,22.959220836,31.2,30.896334152,9/8/2017,7141
23.9,24.282774005,29.5,30.885455417,9/8/2017,7142
25.2,24.996508771,31,30.866978257,9/8/2017,7143
24.9,24.982065592,31.3,30.804648250,9/8/2017,7144
25.5,24.055971716,31,30.585314531,9/8/2017,7145
22.9,24.810056316,29,30.482718432,9/8/2017,7146
23.7,22.506601588,30.5,28.803645415,9/8/2017,7147
23.7,24.377631176,31,30.981932765,9/8/2017,7148
25.1,23.358448268,30.8,30.634803290,9/8/2017,7149
24.4,25.001030975,30.7,30.877505451,9/8/2017,7150
25.6,24.991599710,30.7,31.378943941,9/8/2017,7151
25,25.153860156,31.4,30.394359473,9/8/2017,7152
26,24.612272384,31.3,30.988344282,9/8/2017,7153
26.4,25.054063137,32.1,30.594871389,9/8/2017,7154
25.7,25.414308078,31.9,31.316754925,9/8/2017,7155
21.6,24.966499963,23.3,31.248252025,9/8/2017,7156
23.1,23.547594223,25.3,26.028789255,10/8/2017,7157
23.4,23.278871600,25.4,25.919363453,10/8/2017,7158
23.5,23.358386459,25.7,25.825622389,10/8/2017,7159
23.1,23.313349229,25.6,25.906722516,10/8/2017,7160
23.8,23.103952484,25.6,25.978566624,10/8/2017,7161
23.8,23.631384090,26.1,26.068198899,10/8/2017,7162
23.2,22.954876883,24.8,25.829061975,10/8/2017,7163
23.5,22.109057913,25.6,24.506110708,10/8/2017,7164
22.9,22.648086788,24.3,25.519990385,10/8/2017,7165
23.1,23.092051398,26.1,25.545539156,10/8/2017,7166
22.3,22.810662152,24.2,26.165108078,10/8/2017,7167
23.8,23.341355331,26,25.960260699,10/8/2017,7168
23.7,23.515096066,25.3,26.176695322,10/8/2017,7169
23.5,22.710254980,25.5,25.035412595,10/8/2017,7170
23,22.799134293,24.8,25.387896106,10/8/2017,7171
22.7,22.376352737,25.2,24.927193925,10/8/2017,7172
23.8,23.240695012,26.1,26.080233198,10/8/2017,7173
23,23.192163782,25.2,26.111792199,10/8/2017,7174
23.2,22.898590857,25.2,25.689484215,10/8/2017,7175
23.9,23.671634727,25.7,26.290808840,10/8/2017,7176
23.7,23.427787915,26.1,25.763867249,10/8/2017,7177
24.1,23.216228542,26.1,26.084130806,10/8/2017,7178
24.3,23.144953694,26.5,25.777986517,10/8/2017,7179
24,23.311863937,25.7,26.128754270,10/8/2017,7180
21.5,23.178641521,29.2,25.509427296,10/8/2017,7181
22.6,23.764645601,31.7,31.479102391,11/8/2017,7182
23.8,23.176183647,32.3,31.828164080,11/8/2017,7183
23.6,24.058765678,31.6,32.203770521,11/8/2017,7184
23.7,23.703131757,31.8,31.358748943,11/8/2017,7185
24.5,23.863872795,31.5,31.795642339,11/8/2017,7186
23.8,23.837129814,31.1,30.824314603,11/8/2017,7187
24,22.951277155,31,30.331795789,11/8/2017,7188
22.7,23.357602076,30,30.513562934,11/8/2017,7189
23.5,23.212399310,32,30.810479168,11/8/2017,7190
22.1,23.459554640,29.3,31.619636737,11/8/2017,7191
24.3,23.430835807,31.9,30.670903162,11/8/2017,7192
23.8,24.250350212,31.6,31.632100669,11/8/2017,7193
24.1,23.120631552,31.9,30.856890133,11/8/2017,7194
22.9,23.646509744,30.6,31.305904583,11/8/2017,7195
22.6,22.588235836,31.2,30.285245409,11/8/2017,7196
23.7,23.462886735,31.4,31.622950882,11/8/2017,7197
23.1,23.378309126,31.6,31.008005247,11/8/2017,7198
23.1,23.314119801,32,31.603304773,11/8/2017,7199
23.8,23.935026256,31.7,32.572368788,11/8/2017,7200
24.1,23.649981861,32.1,31.306573564,11/8/2017,7201
24.6,23.870266447,32.6,31.631038072,11/8/2017,7202
24.9,23.911105845,32.7,31.787533021,11/8/2017,7203
24.2,24.148937714,32.3,31.862060991,11/8/2017,7204
21.1,23.690836043,28.2,31.608814804,11/8/2017,7205
20.5,23.367311845,30.5,30.554024512,12/8/2017,7206
23.4,21.300269139,30.7,30.704150411,12/8/2017,7207
22.4,23.630532194,31.3,30.724560296,12/8/2017,7208
24.4,22.650879139,31.4,31.073530440,12/8/2017,7209
24.9,24.447484122,31.8,31.433996992,12/8/2017,7210
23.5,24.197677102,31.1,31.106674001,12/8/2017,7211
24.5,22.691789373,31,30.331226426,12/8/2017,7212
22.2,23.789072724,30.7,30.519673677,12/8/2017,7213
23.2,22.816190459,31.3,31.454886840,12/8/2017,7214
22.1,23.164031903,30,30.972504291,12/8/2017,7215
23.7,23.466498577,31.7,31.319370275,12/8/2017,7216
24.1,23.721456704,31.5,31.444297094,12/8/2017,7217
23.3,23.374213335,30.9,30.768971892,12/8/2017,7218
21.9,22.903694771,30,30.377496895,12/8/2017,7219
20.6,21.693262984,30.8,29.724681804,12/8/2017,7220
23.5,21.714530632,31.7,31.238671817,12/8/2017,7221
23.4,23.220636036,31.1,31.285362522,12/8/2017,7222
22,23.547109697,30.7,31.145924391,12/8/2017,7223
24.5,22.917661989,31.1,31.364338824,12/8/2017,7224
24.2,24.223298421,31.4,30.760191123,12/8/2017,7225
24.9,23.920217026,32.7,30.987275857,12/8/2017,7226
24.9,24.174986429,32.4,31.884331231,12/8/2017,7227
24.4,24.133114295,32.5,31.586905858,12/8/2017,7228
21.7,23.873497375,25.1,31.797130338,12/8/2017,7229
22.5,23.725536812,27.9,27.697783759,13/8/2017,7230
23.8,22.893400360,27.6,28.321483071,13/8/2017,7231
24.4,23.816012268,28,27.866676561,13/8/2017,7232
24.7,24.207968081,28.7,28.044337482,13/8/2017,7233
24.9,24.567187836,27.9,28.944732416,13/8/2017,7234
24.3,23.996488546,27.3,27.506554785,13/8/2017,7235
25.1,23.186699014,28,26.830194822,13/8/2017,7236
22.4,24.152439735,26.7,27.755828785,13/8/2017,7237
23.8,22.782562505,28.2,27.764230880,13/8/2017,7238
22.6,23.522252197,26.5,28.116287447,13/8/2017,7239
24.1,23.717748162,28.5,28.092902411,13/8/2017,7240
24.9,23.901782272,27.9,28.494081244,13/8/2017,7241
24.4,23.879423976,27.5,27.452645494,13/8/2017,7242
23.2,23.678314757,27.5,27.248386191,13/8/2017,7243
22.1,22.686946125,27.5,27.428572891,13/8/2017,7244
24.4,22.839772260,28,28.205295070,13/8/2017,7245
24,23.807062671,27.3,27.877535469,13/8/2017,7246
23.6,23.869287748,27.5,27.643181745,13/8/2017,7247
24.5,24.134430482,28.3,28.424116129,13/8/2017,7248
